"policyid,srcintf,dstintf,srcaddr,dstaddr,service,action,schedule,nat,comments"
"1,port1,port2,""LAN_Subnet"",""Web_DMZ"",""HTTP,HTTPS"",accept,always,none,""Internal users to DMZ web"""
"2,port1,port3,""LAN_Subnet"",""DB_DMZ"",""MSSQL"",accept,always,none,""App tier to DB"""
"3,port1,port4,""LAN_Subnet"",""Any"",""DNS"",accept,always,none,""Internal DNS to internet"""
"4,port2,port3,""Web_DMZ"",""DB_DMZ"",""MSSQL"",accept,always,none,""Web to DB"""
"5,port4,port1,""Guest_WiFi"",""LAN_Subnet"",""ANY"",deny,always,none,""Guest isolation"""
"6,port4,port2,""Guest_WiFi"",""Web_DMZ"",""HTTP"",deny,always,none,""Block guest HTTP"""
"7,port1,port5,""LAN_Subnet"",""Any"",""ANY"",accept,always,enabled,""Outbound internet - broad"""
"8,port5,port1,""Any"",""LAN_Subnet"",""ICMP"",deny,always,none,""Block inbound ICMP"""
"9,port6,port1,""VPN_Admins"",""LAN_Subnet"",""RDP,SSH"",accept,always,none,""Admin access"""
"10,port6,port2,""VPN_Admins"",""Web_DMZ"",""HTTPS"",accept,workhours,none,""VPN admin web mgmt"""
"11,port2,port5,""Web_DMZ"",""Any"",""SMTP"",accept,always,enabled,""Mail relay"""
"12,port3,port5,""DB_DMZ"",""Any"",""NTP"",accept,always,enabled,""Time sync"""
"13,port1,port5,""192.168.10.100"",""Any"",""ANY"",accept,always,enabled,""Bypass for legacy host"""
"14,port1,port5,""LAN_Subnet"",""SocialMedia"",""HTTPS"",deny,workhours,none,""Block FB/Twitter at work"""
"15,port1,port5,""LAN_Subnet"",""Any"",""FTP"",deny,always,none,""Block outbound FTP"""
"16,port1,port2,""LAN_Subnet"",""Web_DMZ"",""SSH"",accept,always,none,""Developer SSH access"""
"17,port2,port1,""Web_DMZ"",""LAN_Subnet"",""SNMP"",deny,always,none,""Block SNMP from DMZ"""
"18,port3,port2,""DB_DMZ"",""Web_DMZ"",""ICMP"",deny,always,none,""No ping DMZ"""
"19,port5,port2,""Any"",""Web_DMZ"",""HTTPS"",accept,always,enabled,""Published web server"""
"20,port5,port1,""Any"",""LAN_Subnet"",""ANY"",deny,always,none,""Default deny inbound"""
